"ISSUEdtm","TARGETdtm","Power","CloudCover","U10","V10","T2","SurfaceRad"
2014-01-11 12:00:00,2014-01-12 23:00:00,0.665961538,0.002685547,-2.107937813,0.678483009,294.1806641,686.266666666667
2014-01-12 12:00:00,2014-01-13 00:00:00,0.750641026,0,-2.109704971,0.176672936,296.9892578,871.106666666667
2014-01-12 12:00:00,2014-01-13 01:00:00,0.791730769,0,-2.273426056,-0.588487625,299.0092773,976.647222222222
2014-01-12 12:00:00,2014-01-13 02:00:00,0.778910256,0,-2.244040489,-0.952907562,301.0429688,1082.18777777778
2014-01-12 12:00:00,2014-01-13 03:00:00,0.726089744,0,-2.135071754,-1.018754005,302.5175781,1092.29388888889
2014-01-12 12:00:00,2014-01-13 04:00:00,0.630641026,0,-2.100364685,-1.012138367,303.4399414,1037.91222222222
2014-01-12 12:00:00,2014-01-13 05:00:00,0.485064103,0,-2.31056881,-0.903288841,303.9248047,921.420833333333
2014-01-12 12:00:00,2014-01-13 06:00:00,0.292371795,0,-2.718523979,-0.762745857,303.9018555,750.475555555556
2014-01-12 12:00:00,2014-01-13 07:00:00,0.096410256,0,-3.113444328,-0.968716621,303.3798828,542.608888888889
2014-01-12 12:00:00,2014-01-13 08:00:00,0.037820513,0,-3.477351189,-1.261325836,302.1799316,317.577777777778
2014-01-12 12:00:00,2014-01-13 09:00:00,0.02275641,0,-3.743745804,-1.020343781,299.7973633,106.035555555556
2014-01-12 12:00:00,2014-01-13 10:00:00,0.002051282,0,-4.006147385,-0.660984993,297.1044922,2.96888888888889
2014-01-12 12:00:00,2014-01-13 11:00:00,0,0,-3.297801971,-0.230358124,294.8959961,0
2014-01-12 12:00:00,2014-01-13 12:00:00,0,0,-2.058946609,0.644761086,293.0678711,0
2014-01-12 12:00:00,2014-01-13 13:00:00,0,0,-1.39093399,1.156161308,291.6337891,0
2014-01-12 12:00:00,2014-01-13 14:00:00,0,0,-1.166976929,1.349180222,290.5161133,0
2014-01-12 12:00:00,2014-01-13 15:00:00,0,0,-1.094175339,1.525417328,289.5610352,0
2014-01-12 12:00:00,2014-01-13 16:00:00,0,0,-1.017989159,1.665537834,288.7841797,0
2014-01-12 12:00:00,2014-01-13 17:00:00,0,0,-0.910235405,1.84982872,288.0231934,0
2014-01-12 12:00:00,2014-01-13 18:00:00,0,0.011032104,-0.774321556,2.13794899,287.2814941,0
2014-01-12 12:00:00,2014-01-13 19:00:00,0.000192308,0.004684448,-0.801892281,2.105047226,286.9006348,0
2014-01-12 12:00:00,2014-01-13 20:00:00,0.021089744,0.002685547,-0.513072968,1.075350761,288.8735352,44.9466666666667
2014-01-12 12:00:00,2014-01-13 21:00:00,0.117884615,0.021385193,-0.51624012,0.8508358,291.6523438,236.964444444444
2014-01-12 12:00:00,2014-01-13 22:00:00,0.502435897,0,-0.109882355,0.067656517,294.7272949,464.164444444444
2014-01-12 12:00:00,2014-01-13 23:00:00,0.646474359,0,0.351229668,-0.524196625,297.7268066,680.835555555556
2014-01-13 12:00:00,2014-01-14 00:00:00,0.73275641,0,0.579378128,-1.26554966,300.8562012,865.955555555556
2014-01-13 12:00:00,2014-01-14 01:00:00,0.776410256,0,0.88954258,-1.682946205,304.125,971.473888888889
2014-01-13 12:00:00,2014-01-14 02:00:00,0.768397436,0,1.270834923,-1.675247192,305.8630371,1076.99222222222
2014-01-13 12:00:00,2014-01-14 03:00:00,0.713653846,0,1.115720749,-1.822440147,307.0236816,1088.50944444444
2014-01-13 12:00:00,2014-01-14 04:00:00,0.617371795,0,0.769001007,-2.066669464,307.7207031,1033.34555555556
2014-01-13 12:00:00,2014-01-14 05:00:00,0.474679487,0,0.421892166,-2.180962563,307.9941406,915.446111111111
2014-01-13 12:00:00,2014-01-14 06:00:00,0.287820513,0,0.262558937,-2.081807137,307.9411621,745.106666666667
2014-01-13 12:00:00,2014-01-14 07:00:00,0.0975,0.004684448,0.166453362,-1.903834343,307.6379395,538.293333333333
2014-01-13 12:00:00,2014-01-14 08:00:00,0.039679487,0,-0.483801842,-1.600749969,306.7277832,314.937777777778
2014-01-13 12:00:00,2014-01-14 09:00:00,0.022692308,0,-1.678098679,-1.614124298,303.6745605,104.844444444444
2014-01-13 12:00:00,2014-01-14 10:00:00,0.002179487,0,-3.259225845,-1.635111809,301.2290039,2.90666666666667
2014-01-13 12:00:00,2014-01-14 11:00:00,0,0,-2.275382042,-1.452681541,298.7558594,0
2014-01-13 12:00:00,2014-01-14 12:00:00,0,0,-1.55228138,-1.160040855,297.8112793,0
2014-01-13 12:00:00,2014-01-14 13:00:00,0,0,0.030241966,0.629977226,297.7763672,0
2014-01-13 12:00:00,2014-01-14 14:00:00,0,0,-0.245582581,1.044457436,296.4396973,0
2014-01-13 12:00:00,2014-01-14 15:00:00,0,0,-0.131789208,0.084728241,295.5324707,0
2014-01-13 12:00:00,2014-01-14 16:00:00,0,0,0.198921204,-0.382163048,294.9370117,0.0622222222222222
2014-01-13 12:00:00,2014-01-14 17:00:00,0,0,-0.028013229,-0.365945816,294.1098633,0
2014-01-13 12:00:00,2014-01-14 18:00:00,0,0,0.670814514,-0.662818909,293.0732422,0
2014-01-13 12:00:00,2014-01-14 19:00:00,0.000128205,0,0.991412163,-1.081177711,291.3962402,0
2014-01-13 12:00:00,2014-01-14 20:00:00,0.022692308,0,0.447728157,-0.728496552,291.90625,42.08
2014-01-13 12:00:00,2014-01-14 21:00:00,0.120128205,0,0.874319077,-0.897691727,295.6398926,229.746666666667
2014-01-13 12:00:00,2014-01-14 22:00:00,0.462628205,0,1.363865852,-1.286951065,298.9829102,450.302222222222
2014-01-13 12:00:00,2014-01-14 23:00:00,0.610897436,0,2.259572029,-1.314852715,302.088623,663.191111111111
2014-01-14 12:00:00,2014-01-15 00:00:00,0.718076923,0,3.032052994,-1.141241074,304.7331543,845.817777777778
2014-01-14 12:00:00,2014-01-15 01:00:00,0.758910256,0,3.302749634,-0.558524132,307.1335449,953.065972222222
2014-01-14 12:00:00,2014-01-15 02:00:00,0.741474359,0,2.455875397,-0.562121391,308.5957031,1060.31416666667
2014-01-14 12:00:00,2014-01-15 03:00:00,0.679871795,0,1.134449959,-0.771853447,309.453125,1074.00694444444
2014-01-14 12:00:00,2014-01-15 04:00:00,0.605128205,0.044006348,0.119277,-0.899092674,309.9555664,1014.56138888889
2014-01-14 12:00:00,2014-01-15 05:00:00,0.470320513,0.219055176,-0.306500435,-0.788725853,310.1992188,904.748888888889
2014-01-14 12:00:00,2014-01-15 06:00:00,0.323846154,0.625350952,-1.123867989,0.1271801,310.0412598,708.608888888889
2014-01-14 12:00:00,2014-01-15 07:00:00,0.112820513,0.914581299,-3.936445236,0.554981232,308.4650879,376.751111111111
2014-01-14 12:00:00,2014-01-15 08:00:00,0.066730769,0.705490112,-3.77613163,-0.755939484,306.987793,210.96
2014-01-14 12:00:00,2014-01-15 09:00:00,0.008910256,0.148361206,-2.587751389,-0.201519966,304.7385254,88.2666666666667
2014-01-14 12:00:00,2014-01-15 10:00:00,0.000961538,0.069549561,-2.548206329,0.250743866,302.3898926,2.57777777777778
2014-01-14 12:00:00,2014-01-15 11:00:00,0,0.047103882,-2.143766403,0.756063461,300.0419922,0
2014-01-14 12:00:00,2014-01-15 12:00:00,0,0.054290771,-2.462465286,1.095944405,297.7697754,0
2014-01-14 12:00:00,2014-01-15 13:00:00,0,0.027786255,-0.911276817,1.898697853,297.1381836,0
2014-01-14 12:00:00,2014-01-15 14:00:00,0,0,-0.419141769,2.363067627,295.3728027,0
2014-01-14 12:00:00,2014-01-15 15:00:00,0,0,-0.807278633,2.35009861,294.3635254,0
2014-01-14 12:00:00,2014-01-15 16:00:00,0,0,-0.995284081,1.875136375,294.0134277,0
2014-01-14 12:00:00,2014-01-15 17:00:00,0,0,-0.735086441,1.589680672,294.0615234,0.0266666666666667
2014-01-14 12:00:00,2014-01-15 18:00:00,0,0,-0.394165993,1.604641914,293.784668,0
2014-01-14 12:00:00,2014-01-15 19:00:00,0.000128205,0,-0.168305397,1.94449234,292.7109375,0
2014-01-14 12:00:00,2014-01-15 20:00:00,0.02275641,0,0.088583946,1.218626022,293.638916,39.7688888888889
2014-01-14 12:00:00,2014-01-15 21:00:00,0.119294872,0,-0.003844261,1.227201462,297.232666,225.32
2014-01-14 12:00:00,2014-01-15 22:00:00,0.484230769,0,-0.104575157,1.088027,301.1435547,446.733333333333
2014-01-14 12:00:00,2014-01-15 23:00:00,0.628717949,0,-0.228392601,1.037380219,304.5515137,660.862222222222
2014-01-15 12:00:00,2014-01-16 00:00:00,0.714615385,0,-0.740789414,1.06586647,307.1037598,844.653333333333
2014-01-15 12:00:00,2014-01-16 01:00:00,0.764551282,0,-1.699561119,0.775928497,307.9931641,960.721111111111
2014-01-15 12:00:00,2014-01-16 02:00:00,0.749551282,0,-2.896735191,0.81052208,309.5490723,1076.78888888889
2014-01-15 12:00:00,2014-01-16 03:00:00,0.716923077,0,-4.261209488,0.669830322,310.4130859,1096.04888888889
2014-01-15 12:00:00,2014-01-16 04:00:00,0.626282051,0,-5.024842262,0.877225876,310.4584961,1045.36166666667
2014-01-15 12:00:00,2014-01-16 05:00:00,0.479038462,0,-5.207829475,0.882779121,310.0571289,929.3025
2014-01-15 12:00:00,2014-01-16 06:00:00,0.293141026,0,-5.361433029,0.774651527,309.2678223,757.2
2014-01-15 12:00:00,2014-01-16 07:00:00,0.098525641,0,-5.583934784,0.662746429,307.9211426,546.871111111111
2014-01-15 12:00:00,2014-01-16 08:00:00,0.036666667,0,-5.425512314,0.58109951,305.9753418,319.902222222222
2014-01-15 12:00:00,2014-01-16 09:00:00,0.021282051,0,-4.301891327,0.505145073,303.472168,106.595555555556
2014-01-15 12:00:00,2014-01-16 10:00:00,0.001794872,0,-3.240605354,0.526863098,300.7155762,2.75111111111111
2014-01-15 12:00:00,2014-01-16 11:00:00,0,0,-2.495577812,0.589814186,298.0197754,0
2014-01-15 12:00:00,2014-01-16 12:00:00,0,0,-2.146663666,1.144342422,295.4604492,0
2014-01-15 12:00:00,2014-01-16 13:00:00,0,0,-1.870085716,1.970006943,293.5693359,0
2014-01-15 12:00:00,2014-01-16 14:00:00,0,0,-1.352783203,2.481616974,292.3486328,0
2014-01-15 12:00:00,2014-01-16 15:00:00,0,0,-0.817844391,2.679076195,291.4560547,0
2014-01-15 12:00:00,2014-01-16 16:00:00,0,0,-0.450428963,2.778392792,290.644043,0.0755555555555556
2014-01-15 12:00:00,2014-01-16 17:00:00,0,0,-0.376897812,2.696468353,290.2160645,0
2014-01-15 12:00:00,2014-01-16 18:00:00,0,0,-0.729380608,2.346281052,289.9770508,0
2014-01-15 12:00:00,2014-01-16 19:00:00,0.000128205,0,-0.978387833,2.187005997,289.1774902,0
2014-01-15 12:00:00,2014-01-16 20:00:00,0.016346154,0,-0.64764595,1.50940609,290.3662109,40.4044444444444
2014-01-15 12:00:00,2014-01-16 21:00:00,0.118974359,0,-0.471429825,1.330994606,294.7839355,234.84
2014-01-15 12:00:00,2014-01-16 22:00:00,0.512051282,0,-0.769075394,0.676353455,298.9914551,464.6
2014-01-15 12:00:00,2014-01-16 23:00:00,0.655384615,0,-0.674138069,-0.635893822,302.0402832,685.568888888889
2014-01-16 12:00:00,2014-01-17 00:00:00,0.735641026,0,-0.135917664,-1.694919586,304.7165527,874.777777777778
2014-01-16 12:00:00,2014-01-17 01:00:00,0.768525641,0,-0.704916,-1.883615494,306.8359375,985.06
2014-01-16 12:00:00,2014-01-17 02:00:00,0.773653846,0,-0.710357666,-2.161868095,308.0239258,1095.34222222222
2014-01-16 12:00:00,2014-01-17 03:00:00,0.725512821,0,-0.828186989,-2.217760086,308.809082,1109.44916666667
2014-01-16 12:00:00,2014-01-17 04:00:00,0.629487179,0,-0.815347672,-2.243024826,309.3308105,1056.2875
2014-01-16 12:00:00,2014-01-17 05:00:00,0.486602564,0,-0.624089241,-2.207454681,309.5554199,939.6525
2014-01-16 12:00:00,2014-01-17 06:00:00,0.295961538,0,-0.365303993,-2.082274437,309.4533691,769.266666666667
2014-01-16 12:00:00,2014-01-17 07:00:00,0.096410256,0,-0.282346726,-1.998897552,309.0046387,558.826666666667
2014-01-16 12:00:00,2014-01-17 08:00:00,0.034871795,0,-0.2874403,-1.341596603,307.6933594,328.488888888889
2014-01-16 12:00:00,2014-01-17 09:00:00,0.021538462,0,-1.569373131,-1.969531059,303.8278809,109.115555555556
2014-01-16 12:00:00,2014-01-17 10:00:00,0.002115385,0,-3.08039093,-1.897976875,301.5727539,2.69333333333333
2014-01-16 12:00:00,2014-01-17 11:00:00,0,0,-2.820584297,-2.277469635,299.6413574,0
2014-01-16 12:00:00,2014-01-17 12:00:00,0,0,-1.993590355,-1.73405838,297.6542969,0
2014-01-16 12:00:00,2014-01-17 13:00:00,0,0,-1.447983742,-1.153253555,296.5751953,0
2014-01-16 12:00:00,2014-01-17 14:00:00,0,0,-0.018164635,0.731819153,296.7700195,0
2014-01-16 12:00:00,2014-01-17 15:00:00,0,0,-0.368453026,1.119515419,295.8300781,0
2014-01-16 12:00:00,2014-01-17 16:00:00,0,0,-0.642407417,0.44447422,295.1608887,0
2014-01-16 12:00:00,2014-01-17 17:00:00,0,0,-0.730402947,0.096482277,294.6298828,0
2014-01-16 12:00:00,2014-01-17 18:00:00,0,0,-0.173364639,0.441269875,293.956543,0
2014-01-16 12:00:00,2014-01-17 19:00:00,0.000128205,0,0.393241882,1.117920876,292.578125,0
2014-01-16 12:00:00,2014-01-17 20:00:00,0.020641026,0,0.32513237,0.431704521,292.8193359,36.6133333333333
2014-01-16 12:00:00,2014-01-17 21:00:00,0.104871795,0,0.166197777,-0.083650589,296.3608398,221.88
2014-01-16 12:00:00,2014-01-17 22:00:00,0.454807692,0,0.96126461,-0.843381882,299.8005371,444.097777777778
2014-01-16 12:00:00,2014-01-17 23:00:00,0.608974359,0,1.98946476,-1.348575592,302.8039551,659.453333333333
2014-01-17 12:00:00,2014-01-18 00:00:00,0.714230769,0,2.690605164,-1.579603195,305.5407715,843.693333333333
2014-01-17 12:00:00,2014-01-18 01:00:00,0.74974359,0.012542725,2.193159103,-1.577010155,307.3647461,945.835138888889
2014-01-17 12:00:00,2014-01-18 02:00:00,0.740512821,0.119323731,1.621660233,-1.473987579,308.6765137,1047.97694444444
2014-01-17 12:00:00,2014-01-18 03:00:00,0.698333333,0.050567627,0.935112,-1.493472099,309.213623,977.443888888889
2014-01-17 12:00:00,2014-01-18 04:00:00,0.611410256,0.228942871,0.488846779,-1.986729622,309.8725586,1004.01388888889
2014-01-17 12:00:00,2014-01-18 05:00:00,0.478525641,0.442421377,-0.012782097,-1.660316467,309.9265137,874.855277777778
2014-01-17 12:00:00,2014-01-18 06:00:00,0.192307692,0.724624455,-3.189508438,-0.999718666,308.7150879,611.168888888889
2014-01-17 12:00:00,2014-01-18 07:00:00,0.072051282,0.886695683,-4.419231415,1.468242645,304.8828125,359.351111111111
2014-01-17 12:00:00,2014-01-18 08:00:00,0.061923077,0.947416604,-1.771085739,3.133780479,301.8632812,166.617777777778
2014-01-17 12:00:00,2014-01-18 09:00:00,0.028653846,0.812957764,-3.913583755,0.823321343,300.5527344,61.32
2014-01-17 12:00:00,2014-01-18 10:00:00,0.000641026,0.828918457,-3.305121422,1.548309326,298.6660156,1.68888888888889
2014-01-17 12:00:00,2014-01-18 11:00:00,0,0.822357178,-2.312774658,0.840684891,297.4077148,0
2014-01-17 12:00:00,2014-01-18 12:00:00,0,0.955078125,-2.194223404,-0.217644692,296.2705078,0
2014-01-17 12:00:00,2014-01-18 13:00:00,0,0.21484375,-1.937802315,-0.237354279,295.0410156,0
2014-01-17 12:00:00,2014-01-18 14:00:00,0,0.036407471,-1.650536537,0.562563896,293.4675293,0
2014-01-17 12:00:00,2014-01-18 15:00:00,0,0.116027832,-1.521934509,1.228167534,292.5429688,0
2014-01-17 12:00:00,2014-01-18 16:00:00,0,0.130126953,-1.576047897,1.188419342,292.0234375,0
2014-01-17 12:00:00,2014-01-18 17:00:00,0,0,-1.534770966,1.222025871,291.4453125,0
2014-01-17 12:00:00,2014-01-18 18:00:00,0,0.027435303,-1.358053207,1.210525513,291.2160645,0
2014-01-17 12:00:00,2014-01-18 19:00:00,6.41e-05,0.11529541,-1.672865868,1.448569298,290.9838867,0
2014-01-17 12:00:00,2014-01-18 20:00:00,0.013269231,0.213592529,-2.627723694,1.899200439,291.3757324,33.5511111111111
2014-01-17 12:00:00,2014-01-18 21:00:00,0.101794872,0.13873291,-3.12419796,1.614486694,292.8181152,211.377777777778
2014-01-17 12:00:00,2014-01-18 22:00:00,0.424358974,0.056121826,-3.069620132,1.233864784,294.7568359,391.764444444444
2014-01-17 12:00:00,2014-01-18 23:00:00,0.608333333,0.016693115,-3.162199974,0.911242485,297.237793,622.337777777778
2014-01-18 12:00:00,2014-01-19 00:00:00,0.728076923,0,-3.271450043,0.306629181,299.432373,830.933333333333
2014-01-18 12:00:00,2014-01-19 01:00:00,0.774615385,0,-3.29943943,-0.207038879,301.5178223,939.570555555556
2014-01-18 12:00:00,2014-01-19 02:00:00,0.758333333,0.003601074,-3.330478668,-0.678056717,302.8659668,1048.20777777778
2014-01-18 12:00:00,2014-01-19 03:00:00,0.712628205,0.111602783,-3.210735321,-0.344444275,303.5380859,1057.41833333333
2014-01-18 12:00:00,2014-01-19 04:00:00,0.620641026,0.269113362,-3.137553215,-0.200881004,303.7055664,973.554444444444
2014-01-18 12:00:00,2014-01-19 05:00:00,0.422628205,0.55576545,-3.073616028,-0.480730057,303.2277832,765.579166666667
2014-01-18 12:00:00,2014-01-19 06:00:00,0.276602564,0.541786194,-4.286335945,-0.517187119,300.7058105,368.355555555556
2014-01-18 12:00:00,2014-01-19 07:00:00,0.09974359,0.242164016,-5.926520348,0.402382851,298.9633789,357.768888888889
2014-01-18 12:00:00,2014-01-19 08:00:00,0.066153846,0.138000488,-5.43548584,1.570670128,296.7875977,272.057777777778
2014-01-18 12:00:00,2014-01-19 09:00:00,0.029423077,0.043731689,-4.99158287,2.296956062,294.1064453,91.9644444444444
2014-01-18 12:00:00,2014-01-19 10:00:00,0.004615385,0.140838623,-4.368549347,1.495036125,292.4089355,2.21333333333333
2014-01-18 12:00:00,2014-01-19 11:00:00,0,0.904571533,-4.386983871,1.058140755,291.744873,0
2014-01-18 12:00:00,2014-01-19 12:00:00,0,0.974945068,-4.465438843,0.861839294,291.6008301,0
2014-01-18 12:00:00,2014-01-19 13:00:00,0,0.884674072,-4.12322998,1.130367279,291.5456543,0
2014-01-18 12:00:00,2014-01-19 14:00:00,0,0.969665527,-3.488544464,1.495887756,291.2775879,0
2014-01-18 12:00:00,2014-01-19 15:00:00,0,0.953826904,-3.40779686,1.5801754,291.2270508,0
2014-01-18 12:00:00,2014-01-19 16:00:00,0,0.905029297,-3.405838966,1.561067581,290.862793,0
2014-01-18 12:00:00,2014-01-19 17:00:00,0,0.918365479,-3.430945396,1.474611282,290.6555176,0
2014-01-18 12:00:00,2014-01-19 18:00:00,0,0.892364502,-3.401269913,1.424863815,290.5063477,0
2014-01-18 12:00:00,2014-01-19 19:00:00,0,0.86227417,-3.284632683,1.408043861,290.2692871,0
2014-01-18 12:00:00,2014-01-19 20:00:00,0.001602564,0.789794922,-3.17258358,1.56435585,290.2680664,17.4355555555556
2014-01-18 12:00:00,2014-01-19 21:00:00,0.015705128,0.728515625,-4.223524094,1.442304611,290.9211426,96.9244444444444
2014-01-18 12:00:00,2014-01-19 22:00:00,0.031538462,1,-4.475353241,0.578154564,292.6611328,287.568888888889
2014-01-18 12:00:00,2014-01-19 23:00:00,0.061538462,1,-4.057398796,0.269765854,293.5961914,286.617777777778
2014-01-19 12:00:00,2014-01-20 00:00:00,0.130769231,1,-3.673377037,0.215731621,294.5302734,374.386666666667
2014-01-19 12:00:00,2014-01-20 01:00:00,0.23025641,0.997314453,-4.427311897,-0.020439148,294.2546387,377.664305555556
2014-01-19 12:00:00,2014-01-20 02:00:00,0.326025641,0.992645264,-4.712181091,0.948198319,293.5986328,380.941944444444
2014-01-19 12:00:00,2014-01-20 03:00:00,0.434487179,0.809112549,-4.641894341,1.122299194,294.0466309,481.616666666667
2014-01-19 12:00:00,2014-01-20 04:00:00,0.433012821,0.560180664,-4.176740646,0.711785317,294.8613281,558.275555555556
2014-01-19 12:00:00,2014-01-20 05:00:00,0.498205128,0.139251709,-3.831778526,0.166235924,295.9208984,698.198611111111
2014-01-19 12:00:00,2014-01-20 06:00:00,0.310192308,0.080047607,-3.811360359,0.907109261,297.1159668,723.997777777778
2014-01-19 12:00:00,2014-01-20 07:00:00,0.123461538,0.045227051,-4.574828148,1.063620567,296.394043,518.473888888889
2014-01-19 12:00:00,2014-01-20 08:00:00,0.055320513,0.146362305,-5.503863335,0.538475037,294.0688477,284.748888888889
2014-01-19 12:00:00,2014-01-20 09:00:00,0.028205128,0.258239746,-5.403615952,0.413081169,291.3642578,95.5094444444444
2014-01-19 12:00:00,2014-01-20 10:00:00,0.001666667,0.271636963,-4.831457138,0.831709862,289.8039551,1.9
2014-01-19 12:00:00,2014-01-20 11:00:00,0,0.223754883,-4.276621819,1.186293602,289.1931152,0
2014-01-19 12:00:00,2014-01-20 12:00:00,0,0.424682617,-3.505355835,1.347447395,288.6027832,0
2014-01-19 12:00:00,2014-01-20 13:00:00,0,0.661895752,-3.063318253,1.493569374,288.3676758,0
2014-01-19 12:00:00,2014-01-20 14:00:00,0,0.842559815,-2.742865562,1.487747192,288.1848145,0
2014-01-19 12:00:00,2014-01-20 15:00:00,0,0.873291016,-2.580882072,1.477570534,288.1965332,0
2014-01-19 12:00:00,2014-01-20 16:00:00,0,0.937805176,-2.359050751,1.566893578,288.166748,0
2014-01-19 12:00:00,2014-01-20 17:00:00,0,0.988983154,-2.149074554,1.52069664,288.2409668,0
2014-01-19 12:00:00,2014-01-20 18:00:00,0,0.947174072,-1.991511345,1.118135452,288.2131348,0
2014-01-19 12:00:00,2014-01-20 19:00:00,6.41e-05,0.927185059,-1.662078857,1.022156715,288.2802734,0
2014-01-19 12:00:00,2014-01-20 20:00:00,0.005448718,1,-1.294203758,1.15278244,288.5339355,13.3008333333333
2014-01-19 12:00:00,2014-01-20 21:00:00,0.035512821,1,-1.490605354,0.620907784,289.2148438,73.3688888888889
2014-01-19 12:00:00,2014-01-20 22:00:00,0.079487179,1,-2.000487328,-0.809254646,290.6643066,202.913888888889
2014-01-19 12:00:00,2014-01-20 23:00:00,0.164166667,1,-1.142393112,-1.541511536,292.6159668,366.3825
2014-01-20 12:00:00,2014-01-21 00:00:00,0.241025641,0.920318604,-0.192925453,-1.688389778,294.3735352,485.253333333333
2014-01-20 12:00:00,2014-01-21 01:00:00,0.576217949,0.955963135,1.746796608,-1.499702454,297.0539551,617.577916666667
2014-01-20 12:00:00,2014-01-21 02:00:00,0.811794872,0.285555661,1.442891121,-0.94849968,298.7185059,749.9025
2014-01-20 12:00:00,2014-01-21 03:00:00,0.706858974,0.661104083,2.06951046,-0.520297051,301.2055664,1058.3925
2014-01-20 12:00:00,2014-01-21 04:00:00,0.564294872,0.722407639,2.263879776,-0.737034798,301.9699707,874.287222222222
2014-01-20 12:00:00,2014-01-21 05:00:00,0.403461538,0.68674463,2.610794067,-0.602965355,302.7834473,831.403611111111
2014-01-20 12:00:00,2014-01-21 06:00:00,0.282435897,0.744598389,2.5936203,-0.108384132,302.7768555,612.945833333333
2014-01-20 12:00:00,2014-01-21 07:00:00,0.153782051,0.676116943,1.773295403,0.655488014,302.3935547,453.306666666667
2014-01-20 12:00:00,2014-01-21 08:00:00,0.090512821,0.610931397,-3.46811676,3.299397469,299.1694336,240.982222222222
2014-01-20 12:00:00,2014-01-21 09:00:00,0.029487179,0.084320068,-5.366136551,1.975126266,294.2431641,78.6666666666667
2014-01-20 12:00:00,2014-01-21 10:00:00,0.00224359,0.0730896,-4.809546471,1.149888039,292.3283691,1.96
2014-01-20 12:00:00,2014-01-21 11:00:00,0,0.683807373,-4.294361115,1.184798241,291.1838379,0
2014-01-20 12:00:00,2014-01-21 12:00:00,0,0.877105713,-3.570764542,0.864069939,290.7927246,0
2014-01-20 12:00:00,2014-01-21 13:00:00,0,0.931060791,-3.594100952,0.892181993,290.6103516,0
2014-01-20 12:00:00,2014-01-21 14:00:00,0,0.729034424,-3.521258354,0.949895024,290.2653809,0
2014-01-20 12:00:00,2014-01-21 15:00:00,0,0.399749756,-3.275356293,0.833477974,289.9050293,0
2014-01-20 12:00:00,2014-01-21 16:00:00,0,0.393768311,-3.002324104,0.771103859,289.4819336,0
2014-01-20 12:00:00,2014-01-21 17:00:00,0,0.385864258,-2.36863327,0.633293152,288.7641602,0
2014-01-20 12:00:00,2014-01-21 18:00:00,0,0.449615479,-2.626059532,0.626629293,288.7211914,0
2014-01-20 12:00:00,2014-01-21 19:00:00,0,0.591796875,-2.248614311,0.293343663,288.4980469,0
2014-01-20 12:00:00,2014-01-21 20:00:00,0.005512821,0.5234375,-2.623280525,0.063046455,288.9736328,22.9555555555556
2014-01-20 12:00:00,2014-01-21 21:00:00,0.021666667,0.567443848,-3.251433372,0.305151939,290.1022949,139.844444444444
2014-01-20 12:00:00,2014-01-21 22:00:00,0.055192308,0.475952148,-3.093497276,0.312805176,291.1323242,251.253333333333
2014-01-20 12:00:00,2014-01-21 23:00:00,0.468076923,0.305877686,-2.935070038,-0.005651474,292.7331543,476.573333333333
2014-01-21 12:00:00,2014-01-22 00:00:00,0.504423077,0.274383545,-2.716851234,-0.438396573,294.5854492,794.715555555556
2014-01-21 12:00:00,2014-01-22 01:00:00,0.263525641,0.953948975,-3.509411812,-0.331274033,294.7145996,860.673611111111
2014-01-21 12:00:00,2014-01-22 02:00:00,0.511410256,0.655944824,-3.567950249,0.05970192,296.1523438,926.631666666667
2014-01-21 12:00:00,2014-01-22 03:00:00,0.469102564,0.489685059,-3.549705505,0.644301415,297.2277832,908.522222222222
2014-01-21 12:00:00,2014-01-22 04:00:00,0.428076923,0.54397583,-3.504932404,0.607211113,297.880127,887.665555555556
2014-01-21 12:00:00,2014-01-22 05:00:00,0.342820513,0.109283447,-3.834582329,-0.013274193,298.2556152,842.5675
2014-01-21 12:00:00,2014-01-22 06:00:00,0.288269231,0.023010254,-4.097361565,-0.569107056,298.0615234,724.450277777778
2014-01-21 12:00:00,2014-01-22 07:00:00,0.153717949,0.016723633,-4.864966393,-0.714346886,296.8232422,509.093333333333
2014-01-21 12:00:00,2014-01-22 08:00:00,0.043076923,0.031890869,-6.083798409,0.105446816,294.1269531,308.177777777778
2014-01-21 12:00:00,2014-01-22 09:00:00,0.019038462,0.042755127,-5.539879799,0.757669449,291.5524902,98.4622222222222
2014-01-21 12:00:00,2014-01-22 10:00:00,0.00224359,0.03616333,-4.447361946,0.485967636,289.9055176,2.02666666666667
2014-01-21 12:00:00,2014-01-22 11:00:00,0,0.026733398,-3.761511803,0.502791405,288.7297363,0
2014-01-21 12:00:00,2014-01-22 12:00:00,0,0.037475586,-3.002763748,0.598300934,287.8967285,0
2014-01-21 12:00:00,2014-01-22 13:00:00,0,0.154510498,-2.619071007,0.910574913,287.3103027,0
2014-01-21 12:00:00,2014-01-22 14:00:00,0,0.060272217,-2.233552933,1.143941879,286.9333496,0
2014-01-21 12:00:00,2014-01-22 15:00:00,0,0.097259521,-1.786684036,1.32532692,286.4570312,0
2014-01-21 12:00:00,2014-01-22 16:00:00,0,0.303009033,-1.616378784,1.353047371,285.9951172,0
2014-01-21 12:00:00,2014-01-22 17:00:00,0,0.344329834,-1.624107361,1.239724159,286.2973633,0
2014-01-21 12:00:00,2014-01-22 18:00:00,0,0.637023926,-1.443868637,1.126185417,285.9160156,0
